video_name,model,frame_rate,gpu time,f1
highway_59,faster_rcnn_resnet101,1.0,1.0,1.0
highway_60,faster_rcnn_resnet101,0.05,0.05,0.14736842105263157
highway_60,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.19826464208242953
highway_60,faster_rcnn_resnet101,0.1,0.1,0.29362637362637367
highway_60,faster_rcnn_resnet101,0.2,0.2,0.5874186550976139
highway_60,faster_rcnn_resnet101,0.25,0.25,0.7157622739018088
highway_60,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.8572656921754086
highway_60,faster_rcnn_resnet101,0.4,0.4,0.9052358286456079
highway_60,faster_rcnn_resnet101,0.5,0.5,0.9733905579399141
highway_60,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.9770238350869658
highway_60,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.9834444205547194
highway_60,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9916255099849688
highway_60,faster_rcnn_resnet101,1.0,1.0,1.0
highway_61,faster_rcnn_resnet101,0.05,0.05,0.16188373804267842
highway_61,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.212091662603608
highway_61,faster_rcnn_resnet101,0.1,0.1,0.31214998782566356
highway_61,faster_rcnn_resnet101,0.2,0.2,0.6259097525473071
highway_61,faster_rcnn_resnet101,0.25,0.25,0.7604746912085251
highway_61,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.8999037536092397
highway_61,faster_rcnn_resnet101,0.4,0.4,0.92594385285576
highway_61,faster_rcnn_resnet101,0.5,0.5,0.9779607653184791
highway_61,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.9794636385600387
highway_61,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.9867565615217915
highway_61,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.994205697730565
highway_61,faster_rcnn_resnet101,1.0,1.0,1.0
highway_62,faster_rcnn_resnet101,0.05,0.05,0.15207473386921574
highway_62,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.19016956428418114
highway_62,faster_rcnn_resnet101,0.1,0.1,0.28565328778821514
highway_62,faster_rcnn_resnet101,0.2,0.2,0.5692695214105794
highway_62,faster_rcnn_resnet101,0.25,0.25,0.7163803937997486
highway_62,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.8648648648648649
highway_62,faster_rcnn_resnet101,0.4,0.4,0.9048616932103939
highway_62,faster_rcnn_resnet101,0.5,0.5,0.9709840201850294
highway_62,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.9764903442485307
highway_62,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.9830650219527494
highway_62,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9912133891213389
highway_62,faster_rcnn_resnet101,1.0,1.0,1.0
highway_63,faster_rcnn_resnet101,0.05,0.05,0.1684023930866386
highway_63,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.2184799468202969
highway_63,faster_rcnn_resnet101,0.1,0.1,0.3255607372862536
highway_63,faster_rcnn_resnet101,0.2,0.2,0.6483637162310565
highway_63,faster_rcnn_resnet101,0.25,0.25,0.7735890172150796
highway_63,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.8857706643279983
highway_63,faster_rcnn_resnet101,0.4,0.4,0.9216670303294786
highway_63,faster_rcnn_resnet101,0.5,0.5,0.9778654394039009
highway_63,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.9790575916230366
highway_63,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.9844876556696526
highway_63,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9923430321592649
highway_63,faster_rcnn_resnet101,1.0,1.0,1.0
highway_64,faster_rcnn_resnet101,0.05,0.05,0.16031416031416032
highway_64,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.21303656597774245
highway_64,faster_rcnn_resnet101,0.1,0.1,0.31620009178522257
highway_64,faster_rcnn_resnet101,0.2,0.2,0.6344576116681859
highway_64,faster_rcnn_resnet101,0.25,0.25,0.7600636797816694
highway_64,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.8795263038032337
highway_64,faster_rcnn_resnet101,0.4,0.4,0.9185252617205281
highway_64,faster_rcnn_resnet101,0.5,0.5,0.9754545454545455
highway_64,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.9785290086797624
highway_64,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.9852037332119281
highway_64,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9927239654388358
highway_64,faster_rcnn_resnet101,1.0,1.0,1.0
highway_65,faster_rcnn_resnet101,0.05,0.05,0.16868982838007535
highway_65,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.23252911813643926
highway_65,faster_rcnn_resnet101,0.1,0.1,0.3388912046686119
highway_65,faster_rcnn_resnet101,0.2,0.2,0.6787928896238115
highway_65,faster_rcnn_resnet101,0.25,0.25,0.8090493980904939
highway_65,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.9008417162800246
highway_65,faster_rcnn_resnet101,0.4,0.4,0.9291889666529436
highway_65,faster_rcnn_resnet101,0.5,0.5,0.9732289950576606
highway_65,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.9790037052284891
highway_65,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.9831483764899301
highway_65,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9923915278634586
highway_65,faster_rcnn_resnet101,1.0,1.0,1.0
highway_66,faster_rcnn_resnet101,0.05,0.05,0.19234303215926493
highway_66,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.24519807923169268
highway_66,faster_rcnn_resnet101,0.1,0.1,0.3675330597355221
highway_66,faster_rcnn_resnet101,0.2,0.2,0.7121625720351836
highway_66,faster_rcnn_resnet101,0.25,0.25,0.8192296026690931
highway_66,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.9093664746892998
highway_66,faster_rcnn_resnet101,0.4,0.4,0.937007874015748
highway_66,faster_rcnn_resnet101,0.5,0.5,0.9750415973377704
highway_66,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.9817413610985364
highway_66,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.9830559757942511
highway_66,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9904704280744214
highway_66,faster_rcnn_resnet101,1.0,1.0,1.0
highway_67,faster_rcnn_resnet101,0.05,0.05,0.18443617537615273
highway_67,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.25584373999359594
highway_67,faster_rcnn_resnet101,0.1,0.1,0.37538362138588277
highway_67,faster_rcnn_resnet101,0.2,0.2,0.7394016957286835
highway_67,faster_rcnn_resnet101,0.25,0.25,0.8437549976011515
highway_67,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.9296314025849688
highway_67,faster_rcnn_resnet101,0.4,0.4,0.9478916145582811
highway_67,faster_rcnn_resnet101,0.5,0.5,0.9771601980514295
highway_67,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.9805298436003829
highway_67,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.9845171588188347
highway_67,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9913793103448276
highway_67,faster_rcnn_resnet101,1.0,1.0,1.0
